-12.92, 23.01, -17.16, -0.4, 0.06, 1.04
-16.22, 25.45, -18.83, -0.39, 0.05, 1.02
-15.03, 28.18, -20.29, -0.4, 0.03, 1.0
-13.51, 29.12, -21.4, -0.41, 0.03, 0.99
-11.63, 29.53, -23.16, -0.41, 0.02, 0.98
-7.38, 30.55, -24.89, -0.41, 0.01, 0.95
-0.58, 31.65, -25.25, -0.41, 0.0, 0.95
1.61, 32.93, -24.41, -0.43, -0.01, 0.95
6.09, 33.45, -24.41, -0.43, -0.02, 0.94
7.39, 34.42, -23.64, -0.43, -0.01, 0.93
9.68, 35.75, -22.83, -0.44, -0.01, 0.91
13.04, 37.29, -21.24, -0.44, -0.04, 0.88
21.32, 39.16, -19.07, -0.44, -0.06, 0.87
29.95, 38.45, -17.56, -0.44, -0.06, 0.9
28.19, 36.49, -14.54, -0.43, -0.06, 0.91
28.14, 34.64, -11.17, -0.42, -0.08, 0.91
30.0, 32.84, -9.82, -0.42, -0.1, 0.93
34.17, 31.73, -9.5, -0.45, -0.07, 0.96
25.51, 25.56, -10.24, -0.46, -0.02, 1.02
9.59, 21.9, -9.47, -0.45, 0.0, 1.04
-1.03, 17.76, -10.1, -0.45, -0.01, 1.04
-12.03, 13.59, -11.6, -0.45, -0.03, 1.02
-19.64, 9.19, -13.06, -0.44, -0.08, 1.0
-20.87, 5.64, -14.61, -0.46, -0.11, 0.98
-21.92, 1.78, -16.62, -0.48, -0.1, 1.01
-33.41, -2.7, -17.48, -0.48, -0.09, 1.05
-46.8, -6.9, -15.38, -0.49, -0.11, 1.03
-49.74, -11.38, -14.45, -0.49, -0.15, 1.0
-48.36, -14.72, -14.44, -0.5, -0.13, 1.0
-48.7, -17.52, -15.05, -0.5, -0.12, 0.98
-53.36, -19.24, -15.68, -0.49, -0.11, 0.97
-59.7, -20.09, -16.52, -0.48, -0.13, 0.94
-62.54, -21.41, -19.0, -0.48, -0.15, 0.91
-63.0, -22.03, -21.19, -0.48, -0.14, 0.89
-57.22, -21.67, -22.24, -0.49, -0.15, 0.86
-51.67, -20.71, -22.27, -0.49, -0.14, 0.86
-44.77, -20.64, -22.61, -0.48, -0.1, 0.87
-39.32, -17.68, -23.71, -0.47, -0.11, 0.86
-33.87, -14.73, -24.82, -0.47, -0.11, 0.85
-28.42, -11.77, -25.92, -0.46, -0.12, 0.84
-22.98, -8.81, -27.02, -0.46, -0.13, 0.84
-17.53, -5.85, -28.12, -0.45, -0.14, 0.83
-12.08, -2.9, -29.23, -0.45, -0.14, 0.82
-6.63, 0.06, -30.33, -0.44, -0.15, 0.81
-6.79, 4.65, -29.33, -0.44, -0.18, 0.79
3.74, 7.82, -25.8, -0.42, -0.22, 0.76
17.12, 14.92, -18.57, -0.39, -0.23, 0.76
26.64, 18.93, -15.23, -0.39, -0.24, 0.76
30.87, 23.19, -10.72, -0.37, -0.2, 0.79
29.45, 28.91, -7.58, -0.39, -0.24, 0.8
27.61, 31.47, -5.95, -0.38, -0.2, 0.83
21.99, 36.24, -3.83, -0.39, -0.23, 0.84
19.77, 37.7, -2.43, -0.38, -0.22, 0.86
16.38, 37.8, -0.85, -0.38, -0.21, 0.89
10.67, 37.47, 0.38, -0.38, -0.23, 0.88
12.45, 36.92, 0.76, -0.39, -0.27, 0.87
11.64, 35.32, 0.57, -0.4, -0.26, 0.89
12.25, 33.12, -0.05, -0.4, -0.26, 0.9
9.83, 31.81, -1.24, -0.4, -0.28, 0.89
16.92, 28.37, -3.45, -0.44, -0.29, 0.9
20.32, 24.35, -5.49, -0.46, -0.27, 0.93
20.38, 19.19, -8.39, -0.48, -0.24, 0.96
12.88, 13.96, -11.76, -0.5, -0.22, 0.98
2.1, 6.58, -17.03, -0.5, -0.23, 0.97
-3.09, 0.35, -22.12, -0.49, -0.25, 0.96
-5.37, -3.45, -25.45, -0.49, -0.26, 0.93
-8.58, -6.39, -27.16, -0.48, -0.25, 0.92
-8.51, -11.11, -28.03, -0.47, -0.21, 0.92
-10.83, -13.27, -28.22, -0.45, -0.22, 0.91
-11.29, -16.27, -27.75, -0.44, -0.19, 0.92
-13.96, -16.97, -27.32, -0.42, -0.21, 0.9
-7.8, -19.76, -26.54, -0.43, -0.19, 0.91
-14.44, -20.13, -27.78, -0.42, -0.19, 0.9
-16.76, -21.09, -28.01, -0.41, -0.18, 0.89
-19.64, -19.4, -26.35, -0.41, -0.22, 0.86
-13.97, -19.02, -23.1, -0.41, -0.2, 0.85
-11.44, -18.35, -19.65, -0.41, -0.2, 0.84
-4.47, -19.09, -14.1, -0.42, -0.17, 0.87
-7.61, -18.41, -9.75, -0.41, -0.16, 0.88
-8.18, -17.61, -6.7, -0.4, -0.18, 0.86
-13.93, -16.87, -4.83, -0.38, -0.15, 0.89
-22.32, -13.81, -1.84, -0.35, -0.21, 0.86
-14.27, -10.8, 1.91, -0.34, -0.24, 0.84
-8.83, -7.97, 7.85, -0.34, -0.25, 0.83
2.94, -7.72, 12.74, -0.35, -0.21, 0.88
-8.94, -4.03, 18.32, -0.33, -0.21, 0.87
-10.22, -1.93, 20.17, -0.33, -0.22, 0.86
-12.38, -0.83, 21.9, -0.31, -0.18, 0.9
-21.99, 3.46, 25.76, -0.3, -0.26, 0.87
-7.15, 4.87, 30.38, -0.28, -0.28, 0.83
5.74, 9.41, 35.19, -0.3, -0.31, 0.82
13.96, 11.69, 39.61, -0.31, -0.26, 0.86
10.84, 15.54, 44.48, -0.3, -0.24, 0.88
13.49, 19.45, 46.96, -0.3, -0.26, 0.86
19.0, 22.3, 49.39, -0.3, -0.2, 0.9
18.45, 26.81, 52.62, -0.3, -0.24, 0.89
25.25, 31.82, 58.04, -0.32, -0.29, 0.84
41.23, 35.21, 61.3, -0.35, -0.2, 0.88
39.29, 38.87, 64.74, -0.36, -0.16, 0.93
33.38, 43.74, 66.46, -0.39, -0.19, 0.92
35.23, 44.06, 66.73, -0.39, -0.11, 0.95
24.23, 49.43, 67.24, -0.38, -0.17, 0.92
38.06, 54.6, 69.51, -0.39, -0.17, 0.89
55.65, 59.0, 72.84, -0.45, -0.19, 0.88
80.67, 55.06, 72.41, -0.53, -0.09, 0.95
60.25, 51.25, 68.16, -0.54, 0.05, 1.04
39.02, 48.51, 61.88, -0.53, -0.03, 0.99
38.39, 44.59, 53.69, -0.56, -0.09, 0.94
43.03, 37.12, 44.89, -0.58, 0.0, 0.97
28.27, 31.28, 37.76, -0.62, 0.01, 1.0
14.09, 21.45, 32.76, -0.62, 0.05, 0.98
3.7, 13.8, 28.51, -0.6, 0.02, 0.94
4.09, 7.77, 24.81, -0.56, -0.01, 0.91
17.03, 4.76, 19.95, -0.58, -0.04, 0.87
27.96, -0.93, 14.29, -0.62, 0.04, 0.9
8.17, -6.06, 9.69, -0.61, 0.09, 0.92
-6.96, -10.22, 5.49, -0.59, 0.08, 0.88
-12.71, -12.58, 2.35, -0.56, 0.06, 0.85
-7.0, -14.24, 1.28, -0.53, 0.05, 0.84
7.7, -13.89, -0.22, -0.58, 0.04, 0.79
18.98, -20.03, -0.93, -0.59, 0.1, 0.8
13.93, -21.39, -1.46, -0.59, 0.12, 0.83
2.34, -21.4, -0.84, -0.57, 0.09, 0.81
-0.25, -19.44, -0.84, -0.54, 0.06, 0.76
7.4, -16.41, 0.51, -0.52, 0.02, 0.73
27.48, -14.38, 1.92, -0.58, 0.03, 0.72
37.72, -13.81, 5.91, -0.56, 0.08, 0.75
33.46, -12.06, 12.47, -0.57, 0.11, 0.78
33.54, -9.57, 18.72, -0.57, 0.09, 0.75
44.55, -8.1, 23.06, -0.6, 0.1, 0.73
59.41, -6.83, 24.6, -0.65, 0.14, 0.74
53.3, -6.3, 26.47, -0.66, 0.18, 0.81
34.94, -5.02, 28.72, -0.63, 0.21, 0.84
22.42, -3.06, 28.79, -0.63, 0.2, 0.81
15.59, -2.51, 26.22, -0.63, 0.23, 0.79
13.63, -3.32, 23.0, -0.65, 0.22, 0.76
6.95, -1.4, 22.12, -0.66, 0.22, 0.8
-2.72, -0.55, 22.14, -0.63, 0.23, 0.8
-6.96, 0.26, 21.19, -0.62, 0.25, 0.79
-7.93, 0.51, 19.58, -0.63, 0.26, 0.78
-5.94, 1.05, 18.33, -0.64, 0.24, 0.77
-3.7, 1.25, 17.67, -0.63, 0.26, 0.79
-1.0, 0.76, 15.45, -0.63, 0.29, 0.81
-5.97, 0.17, 11.54, -0.62, 0.31, 0.83
-15.0, 1.0, 8.35, -0.59, 0.3, 0.82
-12.57, 2.01, 4.87, -0.58, 0.27, 0.79
-8.87, 2.12, 3.56, -0.57, 0.28, 0.8
-5.55, 2.2, 2.64, -0.57, 0.27, 0.79
-2.3, 2.48, 2.75, -0.55, 0.28, 0.8
1.74, 3.09, 2.38, -0.55, 0.26, 0.78
7.71, 3.95, 1.41, -0.54, 0.26, 0.79
10.11, 5.02, 0.7, -0.53, 0.26, 0.8
13.27, 4.97, 0.05, -0.54, 0.26, 0.82
13.26, 5.54, -0.65, -0.53, 0.26, 0.83
11.75, 5.86, -1.19, -0.53, 0.26, 0.84
9.52, 5.7, -1.95, -0.52, 0.25, 0.82
11.7, 5.17, -2.03, -0.52, 0.23, 0.83
13.85, 3.87, -1.16, -0.52, 0.25, 0.84
14.35, 2.15, -0.85, -0.53, 0.25, 0.86
13.08, -0.44, -1.06, -0.53, 0.27, 0.88
9.33, -2.44, -1.72, -0.53, 0.25, 0.88
4.67, -3.94, -1.78, -0.53, 0.24, 0.87
0.78, -5.8, -1.03, -0.51, 0.22, 0.87
0.28, -7.46, 0.38, -0.51, 0.22, 0.86
1.3, -10.26, 2.29, -0.51, 0.23, 0.87
-0.64, -12.62, 2.71, -0.53, 0.24, 0.87
-5.96, -14.17, 3.18, -0.53, 0.23, 0.86
-10.64, -14.16, 3.56, -0.51, 0.22, 0.85
-11.5, -14.36, 4.77, -0.51, 0.22, 0.85
-9.7, -15.21, 6.24, -0.51, 0.22, 0.85
-7.7, -15.52, 7.18, -0.51, 0.22, 0.84
-6.68, -16.48, 8.73, -0.5, 0.23, 0.85
-6.68, -16.86, 9.77, -0.5, 0.23, 0.85
-5.34, -17.22, 10.35, -0.49, 0.22, 0.84
-3.03, -18.2, 11.28, -0.49, 0.24, 0.86
-3.45, -18.84, 10.72, -0.47, 0.25, 0.86
-2.81, -18.82, 10.5, -0.46, 0.24, 0.85
0.06, -19.25, 9.8, -0.46, 0.24, 0.84
3.12, -20.56, 8.68, -0.46, 0.26, 0.85
1.18, -20.38, 7.78, -0.46, 0.26, 0.85
0.83, -21.03, 7.77, -0.46, 0.28, 0.87
-4.62, -21.09, 7.5, -0.44, 0.29, 0.88
-5.89, -20.73, 8.11, -0.44, 0.27, 0.85
-2.46, -20.94, 8.48, -0.44, 0.28, 0.86
-0.05, -20.96, 8.42, -0.44, 0.28, 0.86
0.93, -21.54, 9.1, -0.43, 0.28, 0.87
0.69, -21.39, 9.7, -0.43, 0.28, 0.87
1.43, -20.92, 10.02, -0.42, 0.28, 0.87
6.32, -21.04, 10.59, -0.42, 0.28, 0.87
7.38, -21.52, 12.01, -0.4, 0.3, 0.89
5.41, -22.14, 13.26, -0.39, 0.29, 0.89
6.54, -23.67, 13.58, -0.39, 0.3, 0.9
2.93, -25.03, 13.72, -0.37, 0.3, 0.9
-1.35, -25.58, 13.58, -0.36, 0.27, 0.89
-1.4, -25.96, 13.09, -0.37, 0.25, 0.89
0.38, -26.44, 13.55, -0.36, 0.27, 0.9
-1.92, -27.06, 13.16, -0.36, 0.26, 0.9
-2.16, -28.32, 12.78, -0.37, 0.26, 0.9
-4.21, -28.82, 11.76, -0.37, 0.28, 0.91
-4.62, -28.58, 10.94, -0.38, 0.26, 0.91
-3.67, -27.96, 10.55, -0.37, 0.27, 0.91
-2.52, -27.22, 9.52, -0.37, 0.27, 0.91
-0.9, -27.37, 8.74, -0.38, 0.29, 0.92
0.68, -25.58, 7.21, -0.37, 0.29, 0.93
4.09, -24.33, 7.09, -0.37, 0.3, 0.94
4.57, -23.12, 7.64, -0.36, 0.3, 0.94
8.81, -20.9, 6.83, -0.35, 0.31, 0.94
13.05, -19.08, 4.88, -0.36, 0.32, 0.95
13.97, -17.07, 2.34, -0.34, 0.32, 0.95
13.59, -14.97, 0.25, -0.33, 0.32, 0.96
12.51, -13.49, -1.09, -0.31, 0.31, 0.95
11.67, -12.59, -2.38, -0.3, 0.32, 0.96
9.42, -11.16, -3.92, -0.28, 0.3, 0.94
10.2, -10.12, -4.66, -0.27, 0.3, 0.93
12.09, -10.38, -4.44, -0.27, 0.29, 0.92
15.79, -8.71, -3.54, -0.25, 0.28, 0.91
20.49, -9.26, -2.29, -0.26, 0.29, 0.93
21.92, -9.03, -0.59, -0.26, 0.3, 0.93
18.25, -9.35, -0.24, -0.25, 0.35, 0.95
12.32, -7.81, 0.83, -0.24, 0.33, 0.93
10.53, -7.2, 1.54, -0.24, 0.34, 0.93
13.35, -5.64, 3.67, -0.24, 0.35, 0.93
16.06, -5.26, 5.32, -0.25, 0.36, 0.92
19.47, -4.51, 6.67, -0.25, 0.37, 0.91
25.57, -3.36, 7.54, -0.27, 0.39, 0.92
25.45, -2.93, 7.36, -0.26, 0.45, 0.96
19.25, -0.48, 7.19, -0.26, 0.44, 0.95
16.59, 1.76, 6.21, -0.26, 0.43, 0.92
19.67, 4.8, 4.65, -0.27, 0.43, 0.91
22.55, 6.87, 3.64, -0.28, 0.43, 0.91
23.09, 9.41, 3.44, -0.27, 0.44, 0.92
19.64, 12.4, 2.26, -0.26, 0.44, 0.91
14.23, 15.04, 0.6, -0.25, 0.47, 0.91
8.63, 19.39, -1.25, -0.25, 0.44, 0.89
8.71, 21.44, -1.75, -0.25, 0.44, 0.87
9.87, 24.14, -1.81, -0.25, 0.42, 0.86
11.83, 26.64, -0.76, -0.25, 0.41, 0.86
14.15, 28.37, -0.5, -0.25, 0.42, 0.86
14.75, 29.92, 0.64, -0.25, 0.42, 0.85
18.48, 30.96, 0.72, -0.26, 0.42, 0.86
17.99, 31.66, 1.65, -0.26, 0.43, 0.85
14.33, 11.42, -14.83, -0.31, 0.58, 1.16
-12.51, 9.02, -3.41, -0.48, 0.56, 1.28
-35.07, 7.56, -0.64, -0.49, 0.52, 1.15
-19.48, -5.69, 2.0, -0.44, 0.45, 0.99
-4.94, -3.5, 1.41, -0.38, 0.41, 0.9
14.83, -0.44, 0.09, -0.33, 0.41, 0.86
19.45, 2.41, -0.12, -0.3, 0.43, 0.87
16.45, 2.67, -0.29, -0.29, 0.45, 0.9
10.35, 2.09, -0.48, -0.27, 0.43, 0.87
7.58, 0.14, -0.18, -0.27, 0.39, 0.84
13.96, 0.12, 0.9, -0.3, 0.37, 0.82
17.21, -1.36, 3.24, -0.29, 0.41, 0.85
12.73, -0.03, 4.93, -0.3, 0.46, 0.86
8.59, 0.9, 5.23, -0.3, 0.51, 0.89
6.07, 2.08, 3.43, -0.31, 0.53, 0.9
5.8, 2.09, 3.06, -0.33, 0.53, 0.9
5.01, 1.86, 2.51, -0.31, 0.51, 0.89
4.27, 2.33, 1.54, -0.3, 0.5, 0.86
0.56, 2.43, 1.65, -0.29, 0.53, 0.85
-3.23, 2.54, 1.03, -0.3, 0.52, 0.85
-4.15, 1.74, -0.61, -0.29, 0.51, 0.86
-12.03, 1.98, -1.22, -0.28, 0.51, 0.86
-15.19, 1.64, -1.77, -0.3, 0.53, 0.87
-21.62, 3.15, -2.32, -0.3, 0.53, 0.88
-28.76, 4.35, -3.32, -0.29, 0.51, 0.86
-26.87, 2.93, -4.24, -0.32, 0.5, 0.88
-29.61, 3.12, -4.33, -0.32, 0.5, 0.9
-32.71, 3.52, -4.82, -0.31, 0.47, 0.88
-33.22, 3.51, -5.9, -0.3, 0.44, 0.88
-33.85, 4.02, -6.21, -0.3, 0.43, 0.88
-35.49, 4.55, -7.0, -0.31, 0.4, 0.88
-34.62, 4.52, -7.23, -0.31, 0.39, 0.89
-32.74, 4.32, -7.76, -0.32, 0.38, 0.89
-29.66, 4.07, -7.69, -0.33, 0.35, 0.89
-26.21, 3.68, -7.27, -0.33, 0.33, 0.9
-20.77, 3.37, -6.67, -0.33, 0.32, 0.9
-16.13, 2.51, -6.03, -0.33, 0.32, 0.92
-14.41, 1.85, -5.07, -0.33, 0.32, 0.94
-13.64, 2.0, -4.1, -0.33, 0.31, 0.92
-8.19, 1.53, -2.84, -0.34, 0.29, 0.91
-4.19, 0.98, -2.0, -0.33, 0.3, 0.92
-2.67, 1.16, -0.64, -0.33, 0.31, 0.92
-1.96, 0.87, 0.54, -0.32, 0.31, 0.92
-0.9, 1.18, 1.18, -0.33, 0.32, 0.92
0.56, 1.41, 2.09, -0.33, 0.33, 0.91
1.38, 1.67, 2.51, -0.33, 0.34, 0.91
1.85, 2.06, 2.86, -0.32, 0.34, 0.91
2.2, 2.25, 2.6, -0.32, 0.35, 0.9
2.19, 2.72, 2.48, -0.32, 0.36, 0.91
2.27, 2.56, 2.18, -0.32, 0.36, 0.91
1.37, 2.34, 1.7, -0.33, 0.36, 0.9
1.6, 1.89, 1.57, -0.33, 0.37, 0.9
1.92, 1.78, 1.46, -0.33, 0.37, 0.91
0.93, 1.58, 1.26, -0.33, 0.38, 0.91
-0.22, 1.43, 0.54, -0.32, 0.38, 0.91
-0.81, 0.96, 0.66, -0.33, 0.38, 0.92
-2.48, 1.74, 0.4, -0.33, 0.38, 0.9
-4.26, 1.67, 0.93, -0.33, 0.39, 0.91
-6.01, 1.97, 1.01, -0.34, 0.39, 0.91
-8.73, 2.01, 1.22, -0.33, 0.4, 0.92
-14.46, 2.39, 0.73, -0.33, 0.4, 0.92
-17.9, 1.48, 0.51, -0.33, 0.42, 0.93
-25.67, 3.96, 0.05, -0.31, 0.42, 0.91
-31.06, 5.07, -1.28, -0.31, 0.4, 0.89
-32.24, 4.67, -2.84, -0.32, 0.39, 0.91
-35.58, 4.99, -3.92, -0.33, 0.38, 0.92
-37.76, 4.89, -5.18, -0.33, 0.35, 0.92
-39.98, 4.83, -6.47, -0.33, 0.34, 0.93
-40.29, 4.43, -8.01, -0.33, 0.31, 0.92
-38.15, 3.51, -9.12, -0.33, 0.29, 0.92
-36.28, 3.74, -10.29, -0.34, 0.27, 0.93
-32.95, 3.8, -10.7, -0.34, 0.25, 0.93
-31.06, 2.58, -10.64, -0.35, 0.23, 0.94
-26.74, 1.44, -10.73, -0.36, 0.22, 0.95
-23.86, 1.07, -9.67, -0.35, 0.21, 0.94
-21.22, -0.08, -8.9, -0.35, 0.19, 0.94
-15.69, -1.05, -7.45, -0.34, 0.18, 0.93
-10.59, -2.51, -5.09, -0.33, 0.19, 0.94
-6.56, -4.77, -2.7, -0.32, 0.19, 0.93
-2.83, -5.82, -0.3, -0.32, 0.2, 0.94
-0.29, -7.0, 2.34, -0.31, 0.22, 0.93
-1.53, -7.41, 3.67, -0.31, 0.22, 0.94
-5.46, -7.16, 2.9, -0.31, 0.23, 0.94
-10.38, -6.8, 1.9, -0.31, 0.23, 0.94
-15.72, -5.95, 0.13, -0.31, 0.23, 0.94
-17.48, -5.41, -1.09, -0.34, 0.23, 0.94
-13.55, -6.61, -0.79, -0.35, 0.23, 0.95
-9.23, -7.48, -0.8, -0.34, 0.22, 0.96
-8.93, -7.87, -0.85, -0.32, 0.21, 0.97
-8.04, -7.97, -1.1, -0.32, 0.22, 0.96
-4.39, -9.0, 0.07, -0.33, 0.2, 0.95
-0.09, -11.38, 2.63, -0.3, 0.21, 0.96
-0.64, -11.67, 3.72, -0.29, 0.22, 0.94
-2.0, -11.48, 3.13, -0.28, 0.21, 0.94
-4.57, -11.25, 2.04, -0.3, 0.19, 0.94
-7.73, -9.9, 0.16, -0.31, 0.17, 0.95
-10.22, -8.06, -1.09, -0.31, 0.14, 0.97
-7.07, -8.89, 0.49, -0.32, 0.15, 0.99
-7.83, -8.97, 0.98, -0.31, 0.19, 1.01
-5.89, -9.68, 2.26, -0.3, 0.19, 1.0
-3.94, -10.39, 3.55, -0.29, 0.19, 0.99
-2.0, -11.1, 4.83, -0.29, 0.19, 0.98
-0.06, -11.81, 6.11, -0.28, 0.19, 0.97
4.58, -12.24, 7.46, -0.29, 0.17, 0.96
9.81, -13.27, 8.56, -0.27, 0.19, 0.98
9.68, -13.4, 8.29, -0.24, 0.23, 0.97
4.45, -12.24, 5.34, -0.24, 0.25, 0.97
-2.23, -12.23, 0.56, -0.23, 0.27, 0.94
-9.48, -12.88, -4.95, -0.23, 0.27, 0.93
-17.09, -12.17, -10.1, -0.26, 0.23, 0.92
-17.28, -14.59, -11.45, -0.31, 0.17, 0.93
-17.61, -13.58, -10.22, -0.3, 0.12, 0.98
-20.35, -11.24, -8.5, -0.29, 0.12, 1.04
-29.44, -4.8, -7.02, -0.27, 0.12, 1.07
-31.03, 1.39, -5.87, -0.27, 0.13, 1.08
-28.92, 3.49, -4.82, -0.29, 0.13, 1.07
-25.67, 4.31, -4.27, -0.28, 0.13, 1.06
-23.79, 4.02, -3.42, -0.27, 0.11, 1.04
-19.98, 4.84, -2.43, -0.26, 0.08, 1.0
-13.82, 4.42, -1.45, -0.24, 0.08, 0.97
-11.93, 4.01, -0.88, -0.23, 0.09, 0.96
-11.98, 4.03, -0.63, -0.23, 0.11, 0.96
-13.06, 2.82, -0.61, -0.25, 0.12, 0.97
-14.85, 1.29, -0.17, -0.25, 0.12, 0.98
-17.35, 1.39, 0.23, -0.25, 0.11, 0.99
-18.22, 2.18, 0.03, -0.26, 0.11, 1.0
-19.67, 3.25, -0.12, -0.26, 0.11, 1.02
-20.22, 3.37, -0.93, -0.26, 0.11, 1.01
-20.35, 5.08, -1.9, -0.27, 0.08, 0.99
-19.97, 3.82, -1.9, -0.25, 0.12, 1.02
-23.99, 4.53, -2.86, -0.26, 0.12, 1.0
-24.91, 4.46, -3.35, -0.26, 0.08, 0.99
-26.16, 4.85, -4.88, -0.25, 0.09, 0.99
-28.62, 4.68, -4.06, -0.26, 0.07, 0.98
-27.23, 3.94, -3.94, -0.28, 0.05, 0.99
-31.64, 4.92, -4.28, -0.25, 0.07, 1.02
-37.66, 4.61, -3.61, -0.28, 0.06, 1.01
-39.67, 4.77, -3.65, -0.28, 0.01, 1.0
-31.45, 4.16, -5.34, -0.29, -0.05, 0.98
-23.8, 3.01, -5.11, -0.27, -0.04, 0.99
-24.19, 3.88, -5.36, -0.27, -0.06, 0.98
-22.4, 2.58, -4.05, -0.28, -0.03, 1.0
-19.47, 2.41, -3.85, -0.28, -0.04, 1.0
-17.2, 2.17, -3.44, -0.28, -0.05, 1.0
-15.57, 2.03, -2.87, -0.27, -0.07, 1.0
-6.25, 0.61, -2.55, -0.27, -0.08, 1.0
-2.7, 1.9, -1.12, -0.27, -0.08, 0.99
2.67, 1.69, -0.3, -0.28, -0.09, 1.0
6.28, 1.4, 0.98, -0.27, -0.09, 1.01
10.34, 0.77, 2.39, -0.28, -0.11, 1.01
17.32, 0.2, 3.32, -0.28, -0.12, 0.99
25.7, -1.33, 4.46, -0.28, -0.1, 1.0
31.15, -1.19, 5.39, -0.27, -0.1, 0.99
37.67, -3.06, 6.55, -0.26, -0.07, 1.02
40.94, -1.53, 6.78, -0.28, -0.08, 0.97
56.78, -4.35, 7.91, -0.28, -0.06, 0.99
62.72, -3.93, 9.61, -0.28, -0.03, 1.0
63.62, -4.05, 11.41, -0.27, 0.0, 1.0
68.93, -5.47, 12.88, -0.28, 0.05, 1.0
68.35, -5.83, 14.45, -0.26, 0.1, 0.99
62.58, -4.09, 15.58, -0.25, 0.15, 0.98
58.42, -3.24, 15.64, -0.25, 0.21, 0.99
51.25, -4.19, 15.34, -0.26, 0.26, 1.01
39.32, -4.64, 14.16, -0.25, 0.3, 1.0
29.79, -4.02, 12.51, -0.25, 0.32, 0.98
20.65, -4.72, 10.7, -0.22, 0.35, 0.97
2.91, -3.9, 7.03, -0.23, 0.39, 0.97
-9.53, -5.76, 3.97, -0.22, 0.39, 0.96
-18.67, -7.57, 1.99, -0.21, 0.38, 0.96
-25.22, -9.38, 2.14, -0.2, 0.35, 0.96
-30.37, -8.27, 5.21, -0.2, 0.33, 0.95
-28.45, -7.72, 7.9, -0.21, 0.32, 0.95
-23.51, -6.77, 10.86, -0.22, 0.29, 0.97
-18.39, -6.87, 13.94, -0.24, 0.26, 1.0
-18.31, -5.33, 16.07, -0.25, 0.24, 1.01
-19.39, -3.41, 17.96, -0.25, 0.22, 1.03
-23.03, -0.87, 18.46, -0.26, 0.21, 1.04
-26.24, 1.32, 18.63, -0.26, 0.17, 1.03
-24.45, 2.16, 20.03, -0.26, 0.14, 1.04
-23.83, 3.3, 23.16, -0.24, 0.13, 1.03
-18.81, 4.72, 25.55, -0.25, 0.12, 1.0
-15.58, 6.47, 26.29, -0.24, 0.11, 0.98
-13.6, 6.69, 28.7, -0.24, 0.11, 0.98
-10.49, 6.56, 32.23, -0.24, 0.12, 1.0
-9.87, 4.71, 33.95, -0.23, 0.13, 1.01
-11.88, 4.52, 34.65, -0.23, 0.12, 1.01
-14.22, 4.66, 34.6, -0.23, 0.09, 0.99
-11.0, 7.36, 36.7, -0.23, 0.08, 0.99
-8.34, 7.66, 39.29, -0.24, 0.11, 1.01
-8.96, 7.77, 39.8, -0.25, 0.12, 1.02
-7.26, 8.11, 40.94, -0.25, 0.11, 1.01
-4.24, 8.58, 41.92, -0.25, 0.12, 1.01
-3.18, 9.75, 42.14, -0.25, 0.11, 1.0
-1.31, 12.45, 41.25, -0.25, 0.11, 0.98
-2.06, 14.67, 39.78, -0.25, 0.12, 0.98
-1.13, 17.54, 37.83, -0.26, 0.11, 0.97
0.3, 18.93, 35.74, -0.27, 0.12, 0.99
-5.08, 20.67, 31.03, -0.29, 0.1, 0.97
2.28, 18.79, 28.47, -0.28, 0.11, 0.98
-0.22, 19.99, 25.36, -0.26, 0.1, 0.98
-0.46, 20.12, 23.85, -0.25, 0.08, 0.97
5.47, 16.49, 19.61, -0.28, 0.08, 0.99
0.03, 11.96, 16.83, -0.28, 0.05, 1.04
-8.2, 8.12, 16.19, -0.28, 0.03, 1.03
-13.53, 5.84, 14.92, -0.27, 0.0, 1.0
-14.77, 5.93, 14.61, -0.26, 0.0, 0.97
-12.41, 6.32, 15.02, -0.26, -0.01, 0.94
-8.83, 6.98, 14.96, -0.26, 0.01, 0.96
-9.13, 7.86, 12.69, -0.27, 0.02, 0.98
-14.87, 7.94, 8.48, -0.28, 0.02, 1.0
-23.88, 7.03, 2.45, -0.28, 0.02, 1.01
-30.51, 6.35, -0.97, -0.28, 0.0, 1.01
-26.18, 6.9, 2.17, -0.31, 0.01, 1.01
-19.26, 4.22, 2.35, -0.31, 0.05, 1.0
-12.11, 2.09, 1.83, -0.29, 0.07, 0.99
-6.95, 1.58, 1.14, -0.3, 0.06, 1.0
-6.24, 1.25, 1.61, -0.29, 0.09, 1.01
-6.09, 1.64, 2.13, -0.29, 0.11, 1.0
-8.87, 2.09, 2.36, -0.28, 0.14, 0.98
-13.85, 3.2, 3.48, -0.27, 0.14, 0.99
-12.54, 3.76, 5.0, -0.28, 0.14, 0.99
-10.31, 3.63, 6.93, -0.29, 0.16, 0.98
-7.77, 3.14, 8.12, -0.28, 0.16, 0.98
-6.36, 3.03, 9.9, -0.27, 0.16, 0.99
-7.27, 4.03, 10.64, -0.27, 0.14, 0.98
-9.14, 5.16, 10.47, -0.28, 0.15, 0.98
-11.77, 6.67, 9.3, -0.27, 0.14, 0.98
-14.33, 8.38, 7.29, -0.28, 0.11, 0.97
-15.34, 9.34, 4.94, -0.29, 0.09, 0.97
-20.68, 9.04, 2.34, -0.28, 0.07, 0.99
-22.09, 7.9, 1.41, -0.3, 0.05, 1.0
-25.4, 6.18, 0.71, -0.3, 0.04, 1.0
